school_id,school_name,postal_code,selected_candidate_url,domain,schools_sharing_selected_url,scope,identity_status,candidate_urls,normalization_errors 
CENTRE:PT8476,PRE-SCHOOL BY-THE-PARK PTE. LTD.,288453,https://www.bythepark.com.sg/,www.bythepark.com.sg,1,school_specific_candidate,not_verified,https://www.bythepark.com.sg/,
CENTRE:PT9508,SMART BERRIIS @ WEST COAST PTE LTD,128524,https://www.smartberriis.com.sg/,www.smartberriis.com.sg,1,school_specific_candidate,not_verified,https://www.smartberriis.com.sg/,
CENTRE:ST0336,PCF Sparkletots Preschool @ Woodgrove Blk 364 (KN),730364,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0393,PCF Sparkletots Preschool @ Bedok Blk 152B (EY),462152,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT8609,MINDCHAMPS PRESCHOOL @ TAMPINES CENTRAL 6 PTE. LTD.,529483,https://www.mindchampspreschool.org/,www.mindchampspreschool.org,4,shared_operator_page_candidate,not_verified,https://www.mindchampspreschool.org/,
CENTRE:PT9206,Little Paddington Preschool Balmoral Private Limited,259708,https://www.littlepaddington.com/,www.littlepaddington.com,4,shared_operator_page_candidate,not_verified,https://www.littlepaddington.com/,
CENTRE:PT9147,STAR LEARNERS RESPECT PTE. LTD.,573953,https://starlearners.com.sg/our-centres/thomson,starlearners.com.sg,1,school_specific_candidate,not_verified,https://starlearners.com.sg/our-centres/thomson,
CENTRE:PT8718,MASTERMINDS MONTESSORI SENGKANG PTE. LTD.,548674,https://www.masterminds.com.sg/,www.masterminds.com.sg,2,shared_operator_page_candidate,not_verified,https://www.masterminds.com.sg/,
CENTRE:ST0411,PCF Sparkletots Preschool @ Potong Pasir Blk 119B (EY),342119,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9457,LITTLE PADDINGTON PRESCHOOL TANGLIN PARK PTE LTD,247974,,,0,unavailable,unavailable,,
CENTRE:PT9380,Kinderland Preschool @ Loyang Point,510258,https://kinderland.com.sg/kinderland-loyang-point,kinderland.com.sg,1,school_specific_candidate,not_verified,https://kinderland.com.sg/kinderland-loyang-point,
CENTRE:PT6540,Kinderland Preschool @ Upper Changi,488362,https://www.kinderland.com.sg/,www.kinderland.com.sg,7,shared_operator_page_candidate,not_verified,https://www.kinderland.com.sg/,
CENTRE:PT8375,MLC (BEDOK RESERVOIR) PTE. LTD.,470718,https://mylittlecampus.com.sg/,mylittlecampus.com.sg,2,shared_operator_page_candidate,not_verified,https://mylittlecampus.com.sg/,
CENTRE:ST0332,PCF Sparkletots Preschool @ Yew Tee Blk 682 (KN),680682,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0410,PCF Sparkletots Preschool @ Canberra Blk 373 (CC),750373,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:NT0584,MY FIRST SKOOL,408528,https://www.myfirstskool.com/wgs01-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/wgs01-lifesg,
CENTRE:NT0616,My First Skool,691322,https://www.myfirstskool.com/,www.myfirstskool.com,7,shared_operator_page_candidate,not_verified,https://www.myfirstskool.com/,
CENTRE:NT0581,MY FIRST SKOOL,821659,https://www.myfirstskool.com/pcc08-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pcc08-lifesg,
CENTRE:NT0611,MY FIRST SKOOL,693119,https://www.myfirstskool.com/,www.myfirstskool.com,7,shared_operator_page_candidate,not_verified,https://www.myfirstskool.com/,
CENTRE:NT0580,MY FIRST SKOOL,828803,https://www.myfirstskool.com/pcc07-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pcc07-lifesg,
CENTRE:NT0610,MY FIRST SKOOL,522640,https://www.myfirstskool.com/tmc06-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/tmc06-lifesg,
CENTRE:NT0608,MY FIRST SKOOL,730187,https://www.myfirstskool.com/wdc09-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/wdc09-lifesg,
CENTRE:NT0577,MY FIRST SKOOL,677725,https://www.myfirstskool.com/sgc02-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/sgc02-lifesg,
CENTRE:NT0576,MY FIRST SKOOL,643698,https://www.myfirstskool.com/jwc11-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/jwc11-lifesg,
CENTRE:NT0606,MY FIRST SKOOL,760383,https://www.myfirstskool.com/ycc07-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/ycc07-lifesg,
CENTRE:NT0605,My First Skool,760464,https://www.myfirstskool.com/ycc06-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/ycc06-lifesg,
CENTRE:NT0546,MY FIRST SKOOL,550264,https://www.myfirstskool.com/sn4-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/sn4-lifesg,
CENTRE:NT0573,MY FIRST SKOOL,530706,https://www.myfirstskool.com/hcc05-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/hcc05-lifesg,
CENTRE:NT0545,MY FIRST SKOOL,608532,https://www.myfirstskool.com/wgc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/wgc-lifesg,
CENTRE:NT0572,MY FIRST SKOOL,762509,https://www.myfirstskool.com/ycc05-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/ycc05-lifesg,
CENTRE:NT0598,My First Skool,522627,https://www.myfirstskool.com/tmc05-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/tmc05-lifesg,
CENTRE:NT0566,MY FIRST SKOOL,797536,https://www.myfirstskool.com/swc02-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/swc02-lifesg,
CENTRE:NT0594,MY FIRST SKOOL,828603,https://www.myfirstskool.com/pcc10-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pcc10-lifesg,
CENTRE:NT0563,MY FIRST SKOOL,828761,https://www.myfirstskool.com/wwp-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/wwp-lifesg,
CENTRE:NT0558,MY FIRST SKOOL,640756,https://www.myfirstskool.com/jw9-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/jw9-lifesg,
CENTRE:NT0557,MY FIRST SKOOL,823312,https://www.myfirstskool.com/pc6-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pc6-lifesg,
CENTRE:NT0556,MY FIRST SKOOL,758459,https://www.myfirstskool.com/ssc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/ssc-lifesg,
CENTRE:NC0002,MY FIRST SKOOL,449269,https://www.myfirstskool.com/pwc-lifesg,www.myfirstskool.com,2,shared_operator_page_candidate,not_verified,https://www.myfirstskool.com/pwc-lifesg,
CENTRE:NT0590,My First Skool,824322,https://www.myfirstskool.com/pcc09-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/pcc09-lifesg,
CENTRE:SK0013,SKool4Kidz Preschool,523878,https://skool4kidz.com.sg/,skool4kidz.com.sg,28,shared_operator_page_candidate,not_verified,https://skool4kidz.com.sg/,
CENTRE:ST0289,PCF Sparkletots Preschool @ Teck Ghee Blk 301 (DS),560301,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0239,PCF Sparkletots Preschool @ Joo Chiat (DS),425611,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:RC1860,HOLY GRACE KINDERCARE,466484,https://www.holygracekindergarten.sg/,www.holygracekindergarten.sg,1,school_specific_candidate,not_verified,https://www.holygracekindergarten.sg/,
CENTRE:NT0565,MY FIRST SKOOL,671443,https://www.myfirstskool.com/frc01-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/frc01-lifesg,
CENTRE:NT0555,MY FIRST SKOOL,528833,https://www.myfirstskool.com/epc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/epc-lifesg,
CENTRE:NT0564,MY FIRST SKOOL,820119,https://www.myfirstskool.com/efc02-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/efc02-lifesg,
CENTRE:NT0547,MY FIRST SKOOL,160054,https://www.myfirstskool.com/csc-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/csc-lifesg,
CENTRE:NT0595,MY FIRST SKOOL,750109,https://www.myfirstskool.com/crc03-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/crc03-lifesg,
CENTRE:PT9455,Sunflower Preschool @ Chevrons,609961,https://www.sunflowerkid.com/,www.sunflowerkid.com,26,shared_operator_page_candidate,not_verified,https://www.sunflowerkid.com/,
CENTRE:NT0569,MY FIRST SKOOL,750120,https://www.myfirstskool.com/crc02-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/crc02-lifesg,
CENTRE:NT0592,MY FIRST SKOOL,371076,https://www.myfirstskool.com/cir01-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/cir01-lifesg,
CENTRE:NT0571,MY FIRST SKOOL,390052,https://www.myfirstskool.com/ccr01-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/ccr01-lifesg,
CENTRE:PT9135,MLC (YISHUN) PTE. LTD.,760849,https://mylittlecampus.com.sg/,mylittlecampus.com.sg,2,shared_operator_page_candidate,not_verified,https://mylittlecampus.com.sg/,
CENTRE:NT0599,My First Skool,684490,https://www.myfirstskool.com/cck05-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/cck05-lifesg,
CENTRE:NT0579,MY FIRST SKOOL,681684,https://www.myfirstskool.com/cck04-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/cck04-lifesg,
CENTRE:NT0570,MY FIRST SKOOL,683817,https://www.myfirstskool.com/cck03-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/cck03-lifesg,
CENTRE:NT0561,MY FIRST SKOOL,644197,https://www.myfirstskool.com/bl4-lifesg,www.myfirstskool.com,2,shared_operator_page_candidate,not_verified,https://www.myfirstskool.com/bl4-lifesg,
CENTRE:NT0583,MY FIRST SKOOL,460187,https://www.myfirstskool.com/bcc05-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/bcc05-lifesg,
CENTRE:RC1867,Little Shepherds' Schoolhouse@Church of St Francis Xavier,558758,https://littleshepherdsschoolhouse.edu.sg/,littleshepherdsschoolhouse.edu.sg,5,shared_operator_page_candidate,not_verified,https://littleshepherdsschoolhouse.edu.sg/,
CENTRE:PT9780,Adventure Tree Preschool @ Katong,439289,https://www.adventuretree.com.sg/,www.adventuretree.com.sg,3,shared_operator_page_candidate,not_verified,https://www.adventuretree.com.sg/,
CENTRE:NT0612,MY FIRST SKOOL,360227,https://www.myfirstskool.com/,www.myfirstskool.com,7,shared_operator_page_candidate,not_verified,https://www.myfirstskool.com/,
CENTRE:ST0277,PCF Sparkletots Preschool @ Braddell Heights Blk 417 (DS),550417,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:NT0591,My First Skool,650438,https://www.myfirstskool.com/bbc04-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/bbc04-lifesg,
CENTRE:NT0554,MY FIRST SKOOL,542332,https://www.myfirstskool.com/av5-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/av5-lifesg,
CENTRE:ST0022,PCF SPARKLETOTS PRESCHOOL @ CHONG PANG BLK 142 (CC),760142,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9270,Heartyland Pte Ltd,640635,,,0,unavailable,unavailable,,
CENTRE:PT9249,NURTURESTARS CHILD CARE,828654,https://www.nurturestars.sg/,www.nurturestars.sg,4,shared_operator_page_candidate,not_verified,https://www.nurturestars.sg/,
CENTRE:ST0230,PCF Sparkletots Preschool @ Potong Pasir Blk 143 (DS),350143,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:RC1752,THE MORAL CHILDCARE CENTRE,550407,,,0,unavailable,unavailable,,
CENTRE:ST0231,PCF Sparkletots Preschool @ Potong Pasir Blk 14 (KN),360014,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT8801,The Kids' Inn Joo Chiat Pte Ltd,427392,,,0,unavailable,unavailable,,
CENTRE:RC1830,Little Shepherds' Schoolhouse@Church of St Francis of Assisi-JW,649368,https://www.littleshepherdsschoolhouse.edu.sg/,www.littleshepherdsschoolhouse.edu.sg,1,school_specific_candidate,not_verified,https://www.littleshepherdsschoolhouse.edu.sg/,
CENTRE:RC0420,Little Shepherds' Schoolhouse@Church of Our Lady Star of the Sea,760235,https://littleshepherdsschoolhouse.edu.sg/,littleshepherdsschoolhouse.edu.sg,5,shared_operator_page_candidate,not_verified,https://littleshepherdsschoolhouse.edu.sg/,
CENTRE:PT9631,Seeds D' Learning House,423731,https://seedslearning.com.sg/preschool,seedslearning.com.sg,1,school_specific_candidate,not_verified,https://seedslearning.com.sg/preschool,
CENTRE:PT9776,Toa Payoh Methodist Preschool,319641,,,0,unavailable,unavailable,,
CENTRE:PT8623,Changemakers Academy Explorer,397693,https://www.changemakersacademy.com/explorer/our-preschools/leisure-park-kallang,www.changemakersacademy.com,1,school_specific_candidate,not_verified,https://www.changemakersacademy.com/explorer/our-preschools/leisure-park-kallang,
CENTRE:PT9061,MAPLE BEAR ACADEMY PTE. LTD.,573968,,,0,unavailable,unavailable,,
CENTRE:PT9920,Maple Bear Newton,307965,https://www.maplebear.sg/newton,www.maplebear.sg,1,school_specific_candidate,not_verified,https://www.maplebear.sg/newton,
CENTRE:PT9167,WHARTON EASTCOAST PTE. LTD.,466601,,,0,unavailable,unavailable,,
CENTRE:ST0219,PCF Sparkletots Preschool @ Tanjong Pagar-Tiong Bahru Blk 130 (CC),160130,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT9923,MAPLEBEAR TAPESTRY,528539,https://www.maplebear.sg/tapestry-tampines,www.maplebear.sg,1,school_specific_candidate,not_verified,https://www.maplebear.sg/tapestry-tampines,
CENTRE:RC0810,Little Learners Childcare Ltd,460520,https://www.chkmps.org.sg/,www.chkmps.org.sg,1,school_specific_candidate,not_verified,https://www.chkmps.org.sg/,
CENTRE:SK0034,SKOOL4KIDZ PRESCHOOL,691231,https://havence.world/enquiry/skool4kidz/prospect,havence.world,1,school_specific_candidate,not_verified,https://havence.world/enquiry/skool4kidz/prospect,
CENTRE:PT9123,Nurture Infant Pte Ltd,459067,https://www.nurtureinfant.com/,www.nurtureinfant.com,1,school_specific_candidate,not_verified,https://www.nurtureinfant.com/,
CENTRE:PT9874,YORK INFANT RIVER VALLEY,169075,,,0,unavailable,unavailable,,
CENTRE:PT9102,Sunflower Preschool @ Tenaga Pte Ltd,410656,https://www.sunflowerkid.com/,www.sunflowerkid.com,26,shared_operator_page_candidate,not_verified,https://www.sunflowerkid.com/,
CENTRE:PT9894,KIDDIWINKIE SCHOOLHOUSE @ EAST COAST,429064,,,0,unavailable,unavailable,,
CENTRE:PT0510,KINDERLAND PRESCHOOL,805946,https://www.kinderland.com.sg/,www.kinderland.com.sg,7,shared_operator_page_candidate,not_verified,https://www.kinderland.com.sg/,
CENTRE:ST0187,PCF SPARKLETOTS PRESCHOOL @ MACPHERSON BLK 54 (CC),370054,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:NT0600,My First Skool,680225,https://www.myfirstskool.com/cck06-lifesg,www.myfirstskool.com,1,school_specific_candidate,not_verified,https://www.myfirstskool.com/cck06-lifesg,
CENTRE:SK0016,Skool4Kidz Preschool,750365,https://skool4kidz.com.sg/,skool4kidz.com.sg,28,shared_operator_page_candidate,not_verified,https://skool4kidz.com.sg/,
CENTRE:ST0399,PCF Sparkletots Preschool @ Kreta Ayer-Kim Seng Blk 21 (CC),380021,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:PT8969,Bright Sparks Childcare (City Campus) Pte. Ltd.,200633,https://brightspark.sg/,brightspark.sg,2,shared_operator_page_candidate,not_verified,https://brightspark.sg/,
CENTRE:RC1766,KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE (JURONG WEST),643663,https://kidzmeadow.com/,kidzmeadow.com,1,school_specific_candidate,not_verified,https://kidzmeadow.com/,
CENTRE:PT8702,Brighton Montessori Sunset Way,597071,https://www.brightonmontessori.com.sg/,www.brightonmontessori.com.sg,3,shared_operator_page_candidate,not_verified,https://www.brightonmontessori.com.sg/,
CENTRE:RC1885,Far Eastern Kindergarten,309063,https://www.lifebpc.com/fekedu,www.lifebpc.com,1,school_specific_candidate,not_verified,https://www.lifebpc.com/fekedu,
CENTRE:PT9829,MapleBear Tiny Learners Pte Ltd,417940,https://www.maplebear.sg/kakibukit,www.maplebear.sg,1,school_specific_candidate,not_verified,https://www.maplebear.sg/kakibukit,
CENTRE:ST0099,PCF Sparkletots Preschool@ Pioneer Blk 991 (CC),630991,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0005,PCF SPARKLETOTS PRESCHOOL @ WOODGROVE BLK 894D (CC),733894,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0186,PCF SPARKLETOTS PRESCHOOL @ BRADDELL HEIGHTS BLK 246 (CC),550246,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:RC1905,KIDZ MEADOW CHILDCARE & DEVELOPMENT CENTRE (BEDOK NORTH),460431,https://www.kidzmeadow.com/,www.kidzmeadow.com,4,shared_operator_page_candidate,not_verified,https://www.kidzmeadow.com/,
CENTRE:ST0094,PCF Sparkletots Preschool @ Yuhua Blk 208 (CC),600208,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0047,PCF Sparkletots Preschool @ Woodgrove Blk 339 (CC),730339,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0329,PCF Sparkletots Preschool @ Keat Hong Blk 295 (DS),680295,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0080,PCF Sparkletots Preschool @ Jurong Spring-Gek Poh Blk 455 (CC),640455,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
CENTRE:ST0296,PCF Sparkletots Preschool @ Marymount Blk 231 (DS),570231,https://www.pcf.org.sg/sparkletots,www.pcf.org.sg,333,shared_operator_page_candidate,not_verified,https://www.pcf.org.sg/sparkletots,
